,created_timestamp,post_id,post_message,post_url,page_id,page_name,source_relation,platform,clicks,impressions,likes
230,2019-01-14 13:30:00+00:00,204839736199042_2564716480211344,"📢 J-7 ! 

Ne ratez pas le rendez-vous des Mornings M-files Maroc by Kertys !
⚠️ Places limitées ! 
✏️Inscription en ligne 👇
✅  https://bit.ly/2V4gsRA

#kertysmaroc  #mfilesmaroc #mfiles  #séminaire",https://facebook.com/204839736199042/posts/2564716480211344,204839736199042,Kertys,,facebook,0.0,0.0,0.0
231,2022-06-20 10:17:44+00:00,204839736199042_5982498138433144,"J-8 🚀pour notre webinaire LucaNet France / Kertys,
Thème : Le pilotage de la performance financière avec Lucanet
Vous découvrirez comment
#LucaNet automatise les processus financiers d'une entreprise et des étapes internes nécessaires à la réalisation des opérations financières.
‍
Inscription : https://lnkd.in/dzra6uSg 👈
#LucanetAfrique #LucanetMaroc #pilotagefinancier #DAF #CFO
 #FPM #reporting #planification #finance #IFRS #consolidation",https://facebook.com/204839736199042/posts/5982498138433144,204839736199042,Kertys,,facebook,0.0,63.0,1.0
232,2020-09-07 08:51:41+00:00,204839736199042_3959110977438547,"[#Rentrée2020 😷]
L'occasion pour toute la #TeamKertys de vous souhaiter une bonne rentrée et un bon retour au bureau.

Tous nos consultants sont mobilisés pour répondre à vos besoins ! N'hésitez pas à nous contacter sur contact@kertys.com / (+212) 6 63 63 81 60",https://facebook.com/204839736199042/posts/3959110977438547,204839736199042,Kertys,,facebook,0.0,24.0,0.0
233,2021-10-06 09:17:04+00:00,204839736199042_5145311915485108,"[📖Article #nocode] De nos jours, les entreprises se basent encore sur des outils comme Excel pour collecter et remonter de la #data sensible. 
 
Découvrez dans cet article les alternatives pour remplacer Excel dans les processus de collecte de données afin d'apporter plus de sécurité et de fiabilité à vos projets : https://rb.gy/vmswgw
 
Envie d'en savoir plus ? Venez découvrir notre offre à l'occasion d'un #webinaire coorganisé avec notre partenaire Kertys le 7 octobre à 11h (GMT+1) du Maroc.
Inscription ici : https://rb.gy/dww1v3
 
📑Au programme : démo de la solution autour d'un cas d’usage métier concret et réponses à vos questions ! 

#data #nocode #digitaltransformation #datacollection #dataviz #dashboard #datavisualization",https://facebook.com/204839736199042/posts/5145311915485108,204839736199042,Kertys,,facebook,3.0,467.0,2.0
234,2019-10-24 15:47:01+00:00,204839736199042_3124377874245199,"Pour aider #Orange à développer des formations à grande échelle, #TalentsoftLearning a mis au point une plateforme #lcms avec un design et format modernes et adaptés aux cours, préparant l'#automatisation du #processus de création des formations.

https://lnkd.in/dcVi2ne",https://facebook.com/204839736199042/posts/3124377874245199,204839736199042,Kertys,,facebook,0.0,0.0,0.0
235,2019-10-30 10:58:28+00:00,204839736199042_3137907426225577,,https://facebook.com/204839736199042/posts/3137907426225577,204839736199042,Kertys,,facebook,0.0,0.0,0.0
236,2021-01-19 09:23:38+00:00,204839736199042_4354093297940311,,https://facebook.com/204839736199042/posts/4354093297940311,204839736199042,Kertys,,facebook,0.0,0.0,0.0
237,2020-07-15 12:01:13+00:00,204839736199042_3792642247418755,"C’est une première au Maroc et en Afrique, La Kertys digital workplace créée par Kertys et Powered by M-Files est une plateforme digitale innovante au service des entreprises Africaines.
Conçue, sous forme de Hub Applicatif : K-Apps. Il s’agit de Quick-Wins permettant un déploiement digital agile et rapide. 🎯
Dès son lancement, les K-Apps : Gestion de courriers, gestion des factures et gestion des notes de frais ont connu un grand succès auprès des clients. Attentifs et à l’écoute pour être au plus près de vos besoins, nous souhaitons recueillir votre avis ! ✔
➡ Un simple commentaire de votre part nous suffit en indiquant vos K-Apps prioritaires !
Keep tuned !
👉 https://bit.ly/2Z11yQC
#mfiles #dématerialisation #factures #notedefrais #gec #ged #GEC #mfilesmaroc #digitalmorocco #digitalnow #digitalmaroc #digitalafrique #digitalworkplace #MarocDigital #AfriqueDigitale",https://facebook.com/204839736199042/posts/3792642247418755,204839736199042,Kertys,,facebook,0.0,3.0,0.0
238,2019-08-26 09:03:52+00:00,204839736199042_2999132076769780,"Bon début de semaine à tout le monde et n'oublier pas  de découvrir quelques conseils pour reprendre en plein douceur après la pause estivale
Article: https://lnkd.in/gWxcbUY
#reprise #rentrée #backtowork",https://facebook.com/204839736199042/posts/2999132076769780,204839736199042,Kertys,,facebook,0.0,0.0,0.0
239,2018-12-28 16:35:00+00:00,204839736199042_2541794205836905,"[DES RESSOURCES COMPÉTENTES] 💡

Retrouvez chez Kertys Talentsoft la meilleure solution de gestion des ressources humaines 👇
☑️ Recrutement
☑️Évaluation des performances et objectifs
☑️Revue des talents
☑️Tenue de poste
☑️GPEC
☑️E-learning
☑️Rémunération
☑️Formation
➡️ http://www.kertys.com/",https://facebook.com/204839736199042/posts/2541794205836905,204839736199042,Kertys,,facebook,0.0,0.0,0.0
240,2021-12-16 14:04:01+00:00,204839736199042_5385006854848945,"📌  Les Archives mondiales de l'Arctique vous invitent à déposer vos données patrimoine les plus précieuses dans notre coffre-fort numérique à Svalbard .

les inscriptions sont ouvertes 🚨🚨

Pour en savoir plus contactez-nous sur sales@kertys.com

https://lnkd.in/e4v7EP5U

#AWA #ARCTICWORLDARCHIVE #PIQL #patrimoineculturel #patrimoinedumaroc #patrimoineafrique #morocconow #digitalnow",https://facebook.com/204839736199042/posts/5385006854848945,204839736199042,Kertys,,facebook,0.0,8.0,1.0
241,2019-02-21 10:57:42+00:00,204839736199042_2657859497563708,,https://facebook.com/204839736199042/posts/2657859497563708,204839736199042,Kertys,,facebook,1.0,47.0,2.0
242,2021-03-09 16:54:49+00:00,204839736199042_4496910496991923,"🎇 Le RPA (Robotic Process Automation) vous aide à automatiser les processus de votre entreprise avec un gain de temps considérable, une optimisation des coûts et une efficacité opérationnelle.

Aujourd'hui le RPA concerne tous les secteurs et tous les domaines.

Chez KERTYS nous vous aidons à mettre en place le RPA à travers Automation Anywhere :
http://bit.ly/2PELX6q

Pour une démo de AA c'est par ici :
👉 https://bit.ly/3a7ndu4
#rpa #automation #automationanywhere #kertys #kertysmaroc #ocr #digitaloffice #rpaforall #rpamaroc #rpaafrique #bots #digitalafrique #digitalnow #digitalmaroc",https://facebook.com/204839736199042/posts/4496910496991923,204839736199042,Kertys,,facebook,2.0,37.0,0.0
243,2020-05-15 11:09:59+00:00,204839736199042_3619058341443814,"K-APP du jour : 
Dans la #Digital #Workplace nous avons choisi aujourd'hui de vous présenter l'application du jour K-APP #notes de #frais pour la gestion #dématérialisée des ordres de mission et des frais de déplacement et d’hébergement effectuées par un salarié afin de permettre par la suite l’élaboration et l’exécution des remboursements.

Vous voulez en savoir plus! contactez nous! https://bit.ly/2Z11yQC - contact@kertys.com

#notesdefrais #mfiles #ged #mfilesmaroc  #digitalmorocco #digitalnow #digitalmaroc #digitalafrique #digitalworkplace #MarocDigital #AfriqueDigitale",https://facebook.com/204839736199042/posts/3619058341443814,204839736199042,Kertys,,facebook,0.0,1.0,0.0
244,2019-02-20 11:46:45+00:00,204839736199042_2656230507726607,"Anaplan est un challenger innovant sur le marché des #solutions de gestion de la #performance d'entreprise, offrant une plate-forme de modélisation et de planification d'entreprise basée sur le #Cloud,
#Anaplan comprend des modules pour :
➡️ la planification des effectifs, 
➡️ la planification des quotas, 
➡️ le calcul des commissions, 
➡️ la planification de projets, 
➡️ la planification de la demande, 
➡️ la budgétisation, 
➡️ la planification et la prévision, 
➡️ la consolidation financière et la modélisation de la rentabilité.

Planifier votre avenir aujourd’hui ,Demander votre Demo gratuit !!!
https://lnkd.in/dYXpd_Z
 Contactez nous au 00 212 6 63 63 81 60 / 00 33 6 66 08 48 82
#Anaplan #analyticalsolutions #planning #kertys",https://facebook.com/204839736199042/posts/2656230507726607,204839736199042,Kertys,,facebook,0.0,0.0,0.0
245,2019-02-27 13:29:03+00:00,204839736199042_2668069409876050,,https://facebook.com/204839736199042/posts/2668069409876050,204839736199042,Kertys,,facebook,0.0,0.0,0.0
246,2019-06-11 09:29:05+00:00,204839736199042_2847377831945206,,https://facebook.com/204839736199042/posts/2847377831945206,204839736199042,Kertys,,facebook,0.0,0.0,0.0
247,2019-01-09 16:32:00+00:00,204839736199042_2572919456057713,Découvrez la solution Talentsoft [ RECRUTEMENT ],https://facebook.com/204839736199042/posts/2572919456057713,204839736199042,Kertys,,facebook,11.0,96.0,4.0
248,2020-02-12 13:59:19+00:00,204839736199042_3387177321298585,"M-Files vous permet de digitaliser facilement des #documents papier en format électronique. 

Vous pouvez également #capturer automatiquement le contenu des documents numérisés. Une fois votre contenu numérisé, il peut être stocké et géré efficacement, et utilisé avec n'importe quel appareil en ligne et hors ligne.

http://bit.ly/2uASKE8
#afrique #maroc #GED #gedmaroc",https://facebook.com/204839736199042/posts/3387177321298585,204839736199042,Kertys,,facebook,7.0,56.0,1.0
249,2019-01-19 10:34:06+00:00,204839736199042_2575994149083577,"SIRH & Ressources Humaines: les 5 tendances IT de 2019 que les DRH devront regarder de près
➡️ https://bit.ly/2AduOX7",https://facebook.com/204839736199042/posts/2575994149083577,204839736199042,Kertys,,facebook,0.0,0.0,0.0
250,2020-03-10 13:49:58+00:00,204839736199042_3451512538198396,"Créer un contrat de location dans M-Files - Gagner du temps, réduire les erreurs et améliorer l'expérience du locataire
Creating a tenancy agreement in M-Files - Save time, reduce errors and improve tenant experience
https://lnkd.in/djrtcRQ

#gedmaroc #ged #digital #dématerialisation #contrat #mfiles #mfilesmaroc #dsi #maroc #afrique",https://facebook.com/204839736199042/posts/3451512538198396,204839736199042,Kertys,,facebook,5.0,27.0,1.0
251,2019-01-03 12:30:00+00:00,204839736199042_2563091237040535,"Ali LAHRICHI, Directeur Général de Kertys présentera les fonctionnalités de la solution M-files.
☑️Rendez-vous le mardi 22 janvier 2019 à la table des sens, Casablanca ! 
Inscription en ligne 👇
✅ https://bit.ly/2V4gsRA

#kertysmaroc #mfilesmaroc #mfiles #séminaire",https://facebook.com/204839736199042/posts/2563091237040535,204839736199042,Kertys,,facebook,0.0,0.0,0.0
252,2019-01-28 08:00:01+00:00,204839736199042_2572818086067850,"Bon début de semaine 😄
Découvrez toutes les solutions de KERTYS 
➡️ www.kertys.com 

#kertysmaroc #cloud #informatique",https://facebook.com/204839736199042/posts/2572818086067850,204839736199042,Kertys,,facebook,0.0,0.0,0.0
253,2019-11-01 09:59:19+00:00,204839736199042_3142545055761814,"Heureux de participer Lahrichi Ali en tant qu'éxpert à la 4ème étape des Rencontres Entreprises organisées en partenariat avec la #CFCIM et #inwi à #Fes pour continuer à sensibiliser les entreprises Marocaines aux enjeux et opportunités qu'offrent la #transformation_numérique. 

Les échanges avec les experts très intéressants qui reflètent la maturité digitale des entreprises marocaines...
#kertys #inwibusiness #Digitalisation #ict #maroc #afrique",https://facebook.com/204839736199042/posts/3142545055761814,204839736199042,Kertys,,facebook,0.0,3.0,0.0
254,2021-09-23 08:49:03+00:00,204839736199042_5103101993039434,,https://facebook.com/204839736199042/posts/5103101993039434,204839736199042,Kertys,,facebook,0.0,9.0,1.0
255,2022-02-14 13:00:06+00:00,204839736199042_5616131465069815,"Notre partenaire Piql AS signe un nouvel accord pour stocker les données de plus d'un million de semences dans la chambre forte mondiale de Svalbard.

Avec la solution Piql, l'archivage à long terme de l'information numérique vise essentiellement à préserver l'essence du patrimoine d'entreprise et protéger l'héritage intellectuelle de l'information de la nation.

#Piqlafrique #patrimoineculturel #patrimoineentreprise #morocconow #moroccotech #digitalnow #africa 
https://lnkd.in/dFCuTfTZ",https://facebook.com/204839736199042/posts/5616131465069815,204839736199042,Kertys,,facebook,0.0,15.0,0.0
256,2019-01-30 11:49:15+00:00,204839736199042_2620500617966263,"M-Files annonce la disponibilité de M-Files #Online

La solution M-Files Online offre désormais une gestion de l’information évolutive avec une compatibilité cloud instantanée et sur site. 

Cette connectivité est rendue possible grâce à #l’intelligence #artificielle, la connexion directe aux partages de #fichiers existants et à SharePoint, sans nécessiter la migration des données

#mfiles #cloud #enligne #Kertys #morocco #document #files #digitaltransformations
http://bit.ly/2SgxH3B",https://facebook.com/204839736199042/posts/2620500617966263,204839736199042,Kertys,,facebook,0.0,0.0,0.0
257,2021-12-01 09:11:25+00:00,204839736199042_5330662463616718,"[𝐒𝐭𝐫𝐞𝐚𝐦𝐬𝐞𝐭𝐬 𝐃𝐚𝐭𝐚𝐎𝐩𝐬]

📊Pourquoi l'ingénierie des données #DataOps est l'avenir des données ?

L'objectif des données dans l'entreprise est d'éclairer les décisions économiques. Et, bien sûr, nous le faisons avec l'analyse. Grâce à la puissance du cloud computing,

En outre, l'apprentissage automatique et l'IA permettent des analyses prédictives et prescriptives pour prévoir les ventes avec précision, comprendre et entretenir leurs clients les plus précieux, et plus encore. En d'autres termes, elles peuvent aider les entreprises à générer des revenus et à rester compétitives.

En savoir plus en article ci-dessous 👇
https://bit.ly/32IzLbn

#DataopsMaroc #dataopsAfrique #dataanalytics ##StreamSetafrica #datapipeline #digitalnow #digitalmorocco #MoroccoNow #panafrican #africanfabric",https://facebook.com/204839736199042/posts/5330662463616718,204839736199042,Kertys,,facebook,0.0,8.0,0.0
258,2021-11-30 12:20:52+00:00,204839736199042_5327674257248872,"🌍 En tant que partenaire de #StreamSets, notre mission est de permettre aux équipes d'ingénierie des données de connaître un succès fulgurant. 

🔹La plateforme StreamSets #DataOps est une plateforme moderne d'intégration de données qui permet de construire, d'exécuter, de surveiller et de gérer des #pipelines de données, et qui adopte la philosophie DataOps des données en continu.

🔹 Seul StreamSets offre une expérience de conception unique pour tous les modèles de design, afin de multiplier par 10 la productivité des développeurs ; des pipelines de données intelligents et résistants aux changements, afin de réduire les ruptures de 80 % ; et un seul tableau de bord pour gérer et surveiller tous les pipelines dans les architectures hybrides et en cloud, afin d'éliminer les angles morts et les lacunes de contrôle.
🔹Avec StreamSets, vous pouvez fournir des donnés en continu pour des analyses modernes, malgré les changements constants.

𝐕𝐨𝐭𝐫𝐞 𝐝é𝐦𝐨 𝐢𝐜𝐢 : http://bit.ly/2PMFpzT
𝐄𝐧 𝐬𝐚𝐯𝐨𝐢𝐫 𝐩𝐥𝐮𝐬 : https://bit.ly/3D0HUEE
#StreamSetafrica #DataOpsafrica #datapipeline #digitalnow #digitalmorocco #MoroccoNow #africandance #panafrican #africanfabric",https://facebook.com/204839736199042/posts/5327674257248872,204839736199042,Kertys,,facebook,0.0,6.0,0.0
259,2020-10-20 12:26:36+00:00,204839736199042_4098288106854166,"📅 #WEBINAR | 28.10 | Concept VhUCA : Virtualité, Humilité, Connexion, Authenticité : la clé de la réussite pour les DRH ?

Au cours de ce webinar, nous parlerons en quoi le rôle du DRH et du manager sont impactés par ces évolutions et quelles sont leurs pistes pour tenter d’organiser ce chaos.

🎙 Intervenants : Alexandre Pachulski, co-fondateur et Chief Product Officer et Neelie Verlinden, Digital Content Manager - Talentsoft

📌 Mercredi 28 octobre, de 10h00 à 10h40

➡ Pour s'inscrire en ligne 👉 https://bit.ly/3nPqdRZ",https://facebook.com/204839736199042/posts/4098288106854166,204839736199042,Kertys,,facebook,0.0,15.0,0.0
260,2020-08-07 15:48:51+00:00,204839736199042_3862845783731734,"Aujourd'hui un grand nombre d’employés peuvent effectuer la charge de travail définie dans des environnements plus fléxibles et dynamiques. Que ce soit au bureau, à la maison ou dans le train lors d’un voyage d’affaires. En outre, avec #Kertys #Digital #Workplace et les #K-Apps applications métiers les travailleurs ont plus de fonctionnalités et de contrôle en matière de gestion sur leur métier au sein de l'organisation soit :

➡ La gestion et la dématerialisation du bureau d'ordre (courriers entrants et sortants).

✅ La gestion et la dématerialisation des factures ( avec l'extract des données en option).

➡ La gestion et la dématerialisation des dossiers d'assurances.

✅ La dématerialisation des documents de Finance.

➡ La gestion et la dématérialisation des Appels d'offres.

✅ La gestion et la dématerialisation des notes de frais.

➡La gestion et la dématérialisation du parc automobile.

✅La gestion et la dématérialisation du dossier patient ( en hopital et en Mutuelle).

..... et plein d'autres applications workflows métiers à découvrir sur https://bit.ly/2Z11yQC

#ged #mfiles #digitalworkplace #automation #iris
#hubstore #GEC #mfilesmaroc #digitalmorocco
#digitalnow #digitalmaroc #digitalafrique #MarocDigital
#AfriqueDigitale #morocconow",https://facebook.com/204839736199042/posts/3862845783731734,204839736199042,Kertys,,facebook,0.0,3.0,0.0
261,2019-10-02 09:29:00+00:00,204839736199042_3073808405968813,"Lors d'une conférence de presse dédiée à la présentation de la 4ème édition d’AITEX 2019, 

Mme Karkri a relevé que la transformation digitale et la mutation numérique sont une réelle force motrice et un fil conducteur pour le développement de l'ensemble des secteurs stratégiques du pays, pour la modernisation de l'Etat et pour la promotion de l'économie nationale et son rayonnement à l'international. 
#kertys #transformationdigitale #experienceclient  #intelligenceartificielle  #gouvernance #egov",https://facebook.com/204839736199042/posts/3073808405968813,204839736199042,Kertys,,facebook,0.0,0.0,0.0
262,2019-09-25 10:43:40+00:00,204839736199042_3059176960765291,https://www.kertys.com/webinar-ged-mfiles-pour-assurance/,https://facebook.com/204839736199042/posts/3059176960765291,204839736199042,Kertys,,facebook,3.0,34.0,0.0
263,2018-12-03 11:06:32+00:00,204839736199042_2528650160484643,,https://facebook.com/204839736199042/posts/2528650160484643,204839736199042,Kertys,,facebook,0.0,0.0,0.0
264,2018-12-31 08:00:01+00:00,204839736199042_2541714202511572,"Bon début de semaine 😄
Découvrez toutes les solutions de KERTYS 
➡️ www.kertys.com",https://facebook.com/204839736199042/posts/2541714202511572,204839736199042,Kertys,,facebook,0.0,0.0,0.0
265,2019-02-22 12:00:26+00:00,204839736199042_2659570694059255,"M-Files a mené une enquête mondiale auprès de 1 500 travailleurs et leur a demandé quels étaient leurs défis quotidiens. Regardez pour voir quelques-unes des découvertes les plus étonnantes.
#Kertys #Maroc #MFILES #document #GED #ECM",https://facebook.com/204839736199042/posts/2659570694059255,204839736199042,Kertys,,facebook,0.0,44.0,3.0
266,2020-02-26 13:53:55+00:00,204839736199042_3419867731362877,"En 2019, l’année a été importante pour M-Files. C’est l’année où nous avons vraiment assisté à la transformation avec M-Files Online, ce qui a permis aux clients d’atteindre une préparation instantanée au cloud. Et, c’était l’année où nous avons aidé les clients à trouver les avantages de la gestion intelligente de l’information au sein de leurs applications professionnelles quotidiennes - comme Microsoft Teams ou Outlook, ou Salesforce. 
Mais tant pis pour la nostalgie. Maintenant, nous allons sauter dans la voie de l’avenir pour 2020. Notre objectif pour cette année dans le développement de produits est axé sur cinq grands thèmes expliqués dans l'article suivant : http://bit.ly/3935QsD
#ged #gedmaroc #gedafrique #transformationdigitale #ecm #dématérialisation #processus",https://facebook.com/204839736199042/posts/3419867731362877,204839736199042,Kertys,,facebook,6.0,22.0,1.0
267,2019-10-09 10:17:41+00:00,204839736199042_3089188421097478,"Étude de cas : Services de transport frigorifique

""M-Files nous donne cet avantage compétitif basé sur la qualité des informations que nous avons et la rapidité avec laquelle nous pouvons les fournir.""
#ged #dématérialisation #ecm #kertys
https://lnkd.in/dRFmHnR",https://facebook.com/204839736199042/posts/3089188421097478,204839736199042,Kertys,,facebook,0.0,0.0,0.0
268,2022-06-20 10:18:16+00:00,204839736199042_5982499535099671,,https://facebook.com/204839736199042/posts/5982499535099671,204839736199042,Kertys,,facebook,0.0,14.0,0.0
269,2018-12-11 14:45:40+00:00,204839736199042_2541635409186118,"[PARTENAIRE]

M-Files a reçu ""l’Internationalisation Award"" des mains du président de la Finlande, récompensant le succès de la société et son impact positif sur l’économie Finlandaise. 
 ➡️ https://lnkd.in/dnRg8SH",https://facebook.com/204839736199042/posts/2541635409186118,204839736199042,Kertys,,facebook,0.0,0.0,0.0
270,2021-07-29 12:39:33+00:00,204839736199042_4925800474102921,"#anytime #anywhere #webmobile #Kapps
ECM M-Files Back Office Solution: Make Life Easier for Behind-the-Scenes managers and directors.
🚩Any of these problems below sound familiar?
- Information, files and documents disperse across disconnected systems — like network folders, email inboxes, CRM, ERP and SharePoint
- Under-automated processes — like invoice processing, new hire onboarding, employee training, and asset tracking
- Too many paper documents strewn across desks and cubicles, many requiring approval and wet signatures that take too long to process
These are just a few of the daily plights of the typical back-office worker

✅ Automate your organization and make your daily work for better Productivity and for a Competitive Advantage for your collaborative team.
👉 Ask for your ECM M-Files trial here : http://bit.ly/2PMFpzT",https://facebook.com/204839736199042/posts/4925800474102921,204839736199042,Kertys,,facebook,0.0,10.0,0.0
271,2020-03-24 13:00:56+00:00,204839736199042_3485841468098836,"La gestion de l’#onboarding de #Talentsoft s’étend sur trois modules : le #recrutement, le #Core RH et la plateforme #MyTalentsoft, qui permet aux RH, managers et collaborateurs d’accomplir des tâches et de suivre leur avancement depuis un seul écran, quand vous le souhaitez, où que vous soyez via #Mobile ou #Desktop
#DigitalRH #MarocRH #SIRH #Dématerialisation #Gestiontalents

Demandez votre Démo ici 👍 https://bit.ly/3962IeQ
ou contactez-nous sur contact@kertys.com",https://facebook.com/204839736199042/posts/3485841468098836,204839736199042,Kertys,,facebook,0.0,1.0,0.0
272,2019-02-27 10:09:43+00:00,204839736199042_2667845346565123,,https://facebook.com/204839736199042/posts/2667845346565123,204839736199042,Kertys,,facebook,0.0,0.0,0.0
273,2019-01-21 15:00:01+00:00,204839736199042_2572877359395256,"Contribuez à la transformation de l’organisation en alignant votre stratégie RH aux projets de l’entreprise, et en communiquant en toute transparence vos enjeux en termes d’emploi.

 http://www.kertys.com/
#kertysmaroc #talentsoft #cloud #rh",https://facebook.com/204839736199042/posts/2572877359395256,204839736199042,Kertys,,facebook,0.0,1.0,0.0
274,2019-08-09 13:00:01+00:00,204839736199042_2961566097193045,"KERTYS souhaite une excellente fête à tous les Musulmans du monde ! 🎉🎉

Aïd ADHA Moubarak !",https://facebook.com/204839736199042/posts/2961566097193045,204839736199042,Kertys,,facebook,0.0,0.0,0.0
275,2021-05-27 13:09:55+00:00,204839736199042_4740842582598712,"⚡️Venez 03 Juin à 11h découvrir les fonctionnalités du BPM no code EFlow 

Lors de ce #webinaire on va vous donner les clés pour une dématérialisation réussie de vos processus métiers !

💡 Et C'est l'occasion de poser vos questions et d'identifier les axes d’amélioration de votre organisation.

Pour ne pas rater ce webinar, c'est simple, il suffit de vous inscrire sur le lien dans les commentaires 👇

A tout de suite ! 🙌",https://facebook.com/204839736199042/posts/4740842582598712,204839736199042,Kertys,,facebook,5.0,216.0,1.0
276,2020-07-08 16:19:29+00:00,204839736199042_3773012929381687,"⚙Le Processus de traitement des courriers/documents entrants ou sortants est automatisé, les larges quantités de courriers sont numérisés et digitalisés au fil de l’eau ; les données sont capturées, classées automatiquement et renvoyées dans le cycle de validation, de traitement et de consultation à distance. 
🎯 Cet acheminement électronique automatique du courrier au sein de tous les départements, associé à la signature électronique peut s’avérer d’une efficacité redoutable avec un gain de temps et de productivité indéniables. Avec la Digital Workplace, la gestion de courriers n’a jamais été aussi simple !!
👉https://bit.ly/2zQpQSQ

#mfiles #ged #GEC #mfilesmaroc #digitalmorocco #digitalnow #digitalmaroc #digitalafrique #digitalworkplace #MarocDigital #AfriqueDigitale",https://facebook.com/204839736199042/posts/3773012929381687,204839736199042,Kertys,,facebook,0.0,13.0,1.0
277,2019-09-05 08:51:22+00:00,204839736199042_3018699758146345,"Pour les cabinets comptables professionnels qui ont besoin d’accélérer le processus de gestion des informations clients et de réduire au minimum les erreurs de conformité, 
M-Files fournit une solution intelligente de gestion des informations qui vous aide à trouver et à gérer immédiatement et facilement les informations relatives aux clients en fonction de ce qu’elles sont – et non de l’endroit où elles sont stockées.
http://www.kertys.com/4-strategies-de-gestion-de-linformation-aupres-des-cabinets-comptables-et-fiscaux/",https://facebook.com/204839736199042/posts/3018699758146345,204839736199042,Kertys,,facebook,0.0,0.0,0.0
278,2022-04-04 11:19:08+00:00,204839736199042_5757083910974569,"#Piql is a unique platform for backup, archiving and restoration of data in offline mode.
Thanks to its PiqlFilm technology combining an ultra-resistant material and an ultra-optimized storage via Qr-code, the Off-line mode allows you an efficient protection against intrusions, cyber-attacks, ransomwares and all other natural disasters.

Your computer system is fully backed up in Offline mode and restored at any time in Online mode: Environment, system, software, source code, document, image, video etc.

Read more : https://lnkd.in/dfjruUuC

*dont forget to change FR to EN

#Piql #cyberattack #morocconow #moroccotech #ransomware #cybersecurity",https://facebook.com/204839736199042/posts/5757083910974569,204839736199042,Kertys,,facebook,0.0,20.0,0.0
279,2020-01-22 10:26:19+00:00,204839736199042_3339067952776189,"M-Files a été nommé meilleur logiciel global de #gestion de #documents de #2020 par business.com. Le principal site de conseils aux entreprises a reconnu M-Files pour son ensemble complet de fonctionnalités, son interface conviviale et son évolutivité pour les entreprises de toutes tailles.
https://www.kertys.com/mfiles-meilleur-logiciel-de-gestion-documentaire-de-2020/",https://facebook.com/204839736199042/posts/3339067952776189,204839736199042,Kertys,,facebook,0.0,0.0,0.0
280,2019-02-25 13:00:02+00:00,204839736199042_2659906107359047,"L'ère de la gestion de documents et de la gestion de contenu d'entreprise est révolue, l'heure est venue de passer à la gestion électronique intelligente de l'information

vous en pensez quoi?",https://facebook.com/204839736199042/posts/2659906107359047,204839736199042,Kertys,,facebook,0.0,0.0,0.0
281,2021-04-02 10:30:11+00:00,204839736199042_4567944743221831,"🌍 We operate throughout the African continent, assisting companies and institutions in their choice, implementation and training of solutions for the digitalization of their activities and dematerialization of their processes.
Contact us : sales@kertys.com 👈
#Africatomorrow #digitalafrica #dematerilizing #businessafrica #westafrica",https://facebook.com/204839736199042/posts/4567944743221831,204839736199042,Kertys,,facebook,0.0,17.0,1.0
282,2020-05-04 10:25:31+00:00,204839736199042_3589723241043991,"K-APP #du #jour : 
Dans la #Digital #Workplace nous avons choisi aujourd'hui de vous présenter l'application du jour K-APP Chèques pour la #dématérialisation et la #gestion des #chèques . Elle permet d'automatiser à travers le scan des chèques émis et reçus, le suivi de leurs encaissement et décaissements via un workflow et des notifications pour les chèques non encaissés ou bien de chèques sans provisions

#Bonus : Grâce à nos partenaires #IRISxtract , #Kofax , l'extraction des indexes et la classification est automatique.

Vous voulez en savoir plus! contactez nous! https://bit.ly/2JFF0f5 - contact@kertys.com

#chèques #digitalmorocco #digitalnow #digitalmaroc #digitalafrique
#digitalworkspace #MarocDigital #AfriqueDigitale

#digitaltransformation #modernbusiness #digitalera #digitalexperiences #betterbusiness #africa #Iris #Kofax",https://facebook.com/204839736199042/posts/3589723241043991,204839736199042,Kertys,,facebook,0.0,0.0,0.0
283,2018-12-03 15:50:39+00:00,204839736199042_2529012773781715,"Bon début de semaine! 😄
Découvrez toutes les solutions de KERTYS 
➡️ www.kertys.com",https://facebook.com/204839736199042/posts/2529012773781715,204839736199042,Kertys,,facebook,0.0,0.0,0.0
284,2019-09-23 12:27:20+00:00,204839736199042_3055248187824835,"#ged #transformationdigitale #ecm #sirh #gouvernance #artificialintelligence #MFiles
 #dématérialisationdocument
Il y a quelques années, les échanges se faisaient par lettres, mais aujourd'hui, les échanges se font souvent par courriel. La dématérialisation est devenue une évolution technologique importante.

La dématérialisation vous apporte une réelle valeur ajoutée puisqu'elle développe l'efficacité commerciale. Désormais, les entreprises et leurs clients sont amenés à échanger à travers des espaces sécurisés qui génèrent un climat de confiance et une relation durable avec le client.

La numérisation améliorera la rapidité de réponse aux plaintes des clients. Beaucoup plus efficace, les clients seront satisfaits d'une réponse rapide et même immédiate.
en savoir plus : https://lnkd.in/dBBUiHn",https://facebook.com/204839736199042/posts/3055248187824835,204839736199042,Kertys,,facebook,0.0,0.0,0.0
285,2021-11-18 10:47:22+00:00,204839736199042_5287518387931126,"Happy Independence Day to all our coworkers, partners, friends, and family in Morocco and all over the world
Moroccans celebrate November 18th the 66th anniversary of Independence Day
#Morocco #Maroc #المغرب #IndependenceDay",https://facebook.com/204839736199042/posts/5287518387931126,204839736199042,Kertys,,facebook,0.0,12.0,1.0
